小区名称,地址,参考价格,建筑类型,物业费用,物业公司,开发商,楼栋总数,房屋总数
建行家属院,(通川区中心广场)朝阳巷6号,6207,板楼,0.5元/平米/月,无物业管理服务,无开发公司,1栋,77户
来凤路248号,(通川区中心广场)来凤路248号,6216,未知类型,暂无信息,暂无信息,暂无信息,1栋,121户
矿业大厦,(通川区中心广场)朝阳东路矿业大厦,6189,未知类型,暂无信息,暂无信息,暂无信息,1栋,72户
通川北路111号,(通川区老车坝)通川北路111号,7065,板楼,0.5元/平米/月,暂无信息,暂无信息,1栋,36户
迎宾1号B区,(渠县渠县)渠光路迎宾1号B区,6499,未知类型,暂无信息,暂无信息,暂无信息,11栋,1812户
柴市花园三区,(通川区北客站)柴园巷25号,6278,塔板结合,暂无信息,暂无信息, 合肥万科瑞翔地产有限公司,3栋,60户
来凤路交通局,(通川区中心广场)来凤路135号,5889,未知类型,暂无信息,暂无信息,暂无信息,1栋,60户
文化巷34号,(通川区中心广场)文化巷34号,6318,未知类型,暂无信息,暂无信息,暂无信息,1栋,14户
潘家巷44号,(通川区中心广场)潘家巷44号,6346,未知类型,暂无信息,暂无信息,暂无信息,1栋,30户
新建巷54号,(通川区中心广场)新建巷54号,5945,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
名豪国际A区,(大竹县大竹县)体育大道239号,6352,未知类型,暂无信息,暂无信息,暂无信息,5栋,382户
李家巷8号,(通川区中心广场)李家巷8号,5926,未知类型,暂无信息,暂无信息,暂无信息,1栋,32户
曹家梁街171附1号,(达川区万达路)曹家梁街171附1号,6896,未知类型,暂无信息,暂无信息,暂无信息,1栋,2户
清晨华庭,(达川区南客站)永定巷179号,7558,塔楼,1.2元/平米/月,暂无信息,四川清晨实业集团有限公司,1栋,260户
金岸世纪,(通川区北客站)朝阳东路664号,6680,塔楼/平房,0.3至1元/平米/月,暂无信息,未知,2栋,513户
来凤路桑树巷市委家属院,(通川区中心广场)通川区来凤路桑树巷市委家属院,6160,塔板结合,暂无信息,暂无信息,暂无信息,1栋,100户
保险街152号,(达川区三岔路口)保险街152号,5959,塔板结合,1元/平米/月,暂无信息,暂无信息,2栋,72户
天悦名居二期,(通川区西客站)金龙大道山水美地,7163,塔楼,1元/平米/月,暂无信息,四川省裕丰房地产开发有限公司,1栋,220户
世纪明珠,(通川区西客站)西金巷9号,5882,板楼,0.5至0.8元/平米/月,暂无信息, 大理耀鹏房地产开发有限责任公司,2栋,107户
华诚大厦,(通川区罗浮广场)朝阳西路90号,6561,塔楼,1.2元/平米/月,暂无信息,物业和度娘都不知道开发商名称,1栋,104户
翠屏大厦,(通川区北客站)翠屏路168号,6026,塔板结合,1元/平米/月,暂无信息,无开发商,1栋,266户
煌歌商业广场,(大竹县大竹县)新华路东段煌歌商业广场,5603,未知类型,暂无信息,暂无信息,暂无信息,13栋,126户
南庭,(达川区三岔路口)通达西路487号,6050,未知类型,暂无信息,暂无信息,暂无信息,1栋,90户
帝景龙庭小区,(大竹县大竹县)竹海路西段100号,5929,未知类型,暂无信息,暂无信息,暂无信息,3栋,728户
阳光春晓,(通川区西客站)阳平路69号,6656,塔板结合,0.9元/平米/月,暂无信息,成都置信集团,1栋,108户
金典时代,(大竹县大竹县)迎宾路333号,6708,未知类型,暂无信息,暂无信息,暂无信息,3栋,637户
国际汉洲花园广场,(宣汉县宣汉县)石岭大道730号,6354,未知类型,暂无信息,暂无信息,暂无信息,2栋,106户
盘云巷16号,(通川区老车坝)盘云巷16号,6456,板楼,30元/平米/月,暂无信息,暂无信息,1栋,24户
通川中路196号,(通川区老车坝)通川中路196号,6192,未知类型,暂无信息,暂无信息,暂无信息,1栋,48户
东城半岛揽月庭,(渠县渠县)文峰大道南路东城半岛揽月庭,7033,未知类型,暂无信息,暂无信息,暂无信息,13栋,2001户
牡丹苑,(渠县渠县)春秋路牡丹苑,6849,未知类型,暂无信息,暂无信息,暂无信息,1栋,288户
地旺广场,(渠县渠县)西溪街地旺广场,7343,未知类型,暂无信息,暂无信息,暂无信息,8栋,2964户
凯景城,(渠县渠县)营渠路凯景城,6891,未知类型,暂无信息,暂无信息,暂无信息,2栋,729户
天和盛苑,(渠县渠县)祥和路天和盛苑,6552,未知类型,暂无信息,暂无信息,暂无信息,5栋,863户
云满庭,(渠县渠县)文丰路云满庭,7125,未知类型,暂无信息,暂无信息,暂无信息,10栋,1488户
老达一中家属院,(通川区中心广场)朝阳东路老达一中家属院,5295,塔板结合,1元/平米/月,暂无信息,无开发商,6栋,91户
美宇凤凰城B区香榭里,(大竹县大竹县)北城大道一段107号,6183,未知类型,暂无信息,暂无信息,暂无信息,2栋,1户
天泰新天地,(大竹县大竹县)御临路天泰新天地,6076,未知类型,暂无信息,暂无信息,暂无信息,2栋,744户
竹城一号二期,(大竹县大竹县)体育大道竹城一号二期,6656,未知类型,暂无信息,暂无信息,暂无信息,11栋,2425户
通州家属院,(通川区)建民路通州家属院,6649,平房,0.5元/平米/月,暂无信息,暂无信息,2栋,111户
时代天娇华庭,(通川区中心广场)朝阳东路429号,6167,塔楼,1元/平米/月,暂无信息,四川时代天娇房地产开发有限公司,3栋,279户
至达锦苑,(通川区金龙大道)金牌路333号,7140,塔楼,1.2元/平米/月,暂无信息,暂无信息,10栋,484户
布市街13号,"(达川区)布市街13号,永丰街18号",6089,板楼,暂无信息,暂无信息,达州市银河房地产开发公司,1栋,51户
箭亭子街40号,(通川区中心广场)箭亭子街40号,6685,塔楼,1元/平米/月,暂无信息,四川滨江地产发展有限公司,3栋,652户
帝景阳光,(通川区北客站)黄马湾路98号,6908,板楼,0.5元/平米/月,暂无信息,无,1栋,168户
金山北路187号,(通川区西客站)金山北路187号,5966,塔板结合,1元/平米/月,四川远鸿物业管理有限公司,	西安大德房地产开发有限公司,1栋,66户
达川区武装部家属院,(达川区三岔路口)华蜀南路达川区武装部家属院,6081,板楼,0.5元/平米/月,暂无信息,重庆远达房地产开发有限公司,1栋,40户
上水岸,(通川区北客站)滨河东路327号,7703,塔板结合,1.5元/平米/月,暂无信息,天津上水房地产开发有限公司,1栋,480户
金地阳光,(通川区北客站)大西街28号,6179,塔楼/塔板结合,1元/平米/月,无物业管理服务,未知,3栋,366户
石化东苑,(达川区南客站)汉兴街399号,6787,塔板结合,1元/平米/月,安顺物业,嘉宝安石,1栋,416户
侨兴·凤凰城,(通川区老车坝)凤竹巷10号,7468,塔楼,0.8元/平米/月,暂无信息,暂无信息,2栋,213户
民兴嘉苑,(通川区中心广场)天灯巷76号,6693,平房,1.2元/平米/月,暂无信息,未知,1栋,108户
桑树巷100号,(通川区中心广场)桑树巷100号,5869,塔板结合,0.3元/平米/月,达州市凰城物业公司,达州瑞丰木业有限公司,1栋,75户
农行综合楼,(通川区中心广场)文化街79号,6116,板楼,0.2元/平米/月,暂无信息,暂无信息,2栋,46户
朝阳东路519号,(通川区)朝阳东路519号,7162,板楼,10元/平米/月,无,无,2栋,49户
红盾公寓,(达川区三岔路口)达川大道二段红盾公寓,5875,塔板结合,暂无信息,暂无信息,暂无信息,1栋,450户
金马巷105号,(通川区老车坝)金马巷105号,6201,塔楼,1元/平米/月,暂无信息,暂无信息,1栋,114户
凉水井街22号,(通川区)凉水井街22号,6366,板楼,暂无信息,暂无信息,达州福森置业有限公司,1栋,66户
东城半岛御风庭,(渠县渠县)潜江路东城半岛御风庭,6197,未知类型,暂无信息,暂无信息,暂无信息,14栋,1763户
华仙巷2号,(达川区三里坪)华仙巷2号,5915,板楼,0.5元/平米/月,盛德物业有限公司,达州光正置业有限公司,1栋,16户
徐公祠150号,(通川区)东城街道吉昌路61号,7156,板楼,10元/平米/月,暂无信息,暂无信息,1栋,80户
石岭巷16号,(通川区中心广场)西城街道北牌路27号,6211,塔板结合,暂无信息,未知,未知,1栋,18户
紫金华庭,(万源市万源市)红旗路紫金华庭,7415,未知类型,暂无信息,暂无信息,暂无信息,3栋,896户
帝主宫45号,(通川区)仙居巷帝主宫45号,6013,未知类型,暂无信息,暂无信息,暂无信息,1栋,107户
大北街78号,(通川区中心广场)大北街78号,6757,塔板结合,暂无信息,未知,未知,1栋,30户
通川区公路养护管理段家属院,(通川区金龙大道)龙泉路223号,4942,未知类型,暂无信息,暂无信息,暂无信息,2栋,108户
盛园巷62号,(通川区中心广场)朝阳东路盛园巷62号,6267,未知类型,暂无信息,暂无信息,暂无信息,1栋,90户
新华大厦,(通川区)大西街29号,6467,塔楼,暂无信息,无物业管理服务,无开发公司,1栋,80户
大世纪住宅楼,(通川区老车坝)二马路大世纪住宅楼,7606,板楼,1.4元/平米/月,达州市清新物业管理有限责任公司,佛山盛德房地产 ,1栋,411户
棉麻厂家属院,(通川区)大西街棉麻厂家属院,6404,未知类型,暂无信息,暂无信息,暂无信息,1栋,10户
洲河欣城,(宣汉县宣汉县)斜石板街1号,6066,未知类型,暂无信息,暂无信息,暂无信息,3栋,800户
爱这城,(大竹县大竹县)竹海路西段53号,6509,塔楼,暂无信息,暂无信息,暂无信息,6栋,1355户
拓创名苑,(达川区万达路)万达路653号,6416,板楼,0.8元/平米/月,成都市逸家物业管理有限责任公司达州市分公司,达州光正置业有限公司,1栋,352户
中心巷93号,(通川区中心广场)中心巷93号,6690,塔楼,暂无信息,暂无信息,达州中亚置业有限公司,1栋,45户
德英楼,(通川区中心广场)朝阳东路德英楼,6280,板楼,暂无信息,暂无信息,暂无信息,1栋,28户
杨柳社区,(达川区南客站)盛达路杨柳社区,5964,塔楼/塔板结合,0.9元/平米/月,无,无,4栋,560户
帝主宫49号,(通川区)帝主宫49号,6839,板楼,30元/平米/月,万重大厦,无,1栋,21户
福达街蓝天商住楼,(达川区万达路)福达街蓝天商住楼,6963,塔楼,10元/平米/月,暂无信息,暂无信息,1栋,7户
城市中心广场,(通川区老车坝)凤翔街97号,6556,塔楼,1至1.2元/平米/月,达州鸿通花园物业有限公司,四川达州运输集团有限公司,7栋,184户
巴山佳苑,(通川区金龙大道)塔石路巴山佳苑,5861,塔楼,0.5元/平米/月,暂无信息,暂无信息,1栋,154户
尚品花园,(通川区西客站)西外金龙大道101-1号,6490,平房,暂无信息,暂无信息, 重庆汇东房地产开发有限公司,4栋,332户
吕家梁生活安置房,(通川区罗浮广场)朝阳西路吕家梁生活安置房,6116,塔楼,1.2元/平米/月,暂无信息, 重庆汇东房地产开发有限公司,1栋,108户
福临苑,(通川区老车坝)通川中路5号,5786,塔楼,1元/平米/月,暂无信息,达州中铁瑞城置业有限公司,2栋,374户
堰湾新区,(通川区罗浮广场)凤凰大道堰湾新区,6524,塔楼/板楼,1至1.2元/平米/月,暂无信息,暂无信息,6栋,1065户
达欣苑,(通川区中心广场)大西街135号,5959,塔板结合,暂无信息,暂无信息,未知,1栋,145户
紫荆苑,(通川区罗浮广场)永兴路紫荆苑,7568,板楼,0.4至1.2元/平米/月,暂无信息,恒基实业,2栋,335户
双狮宾馆,(通川区老车坝)通川北路257号,4651,塔板结合,1.2元/平米/月,暂无信息,暂无信息,8栋,345户
大北街126号,(通川区中心广场)大北街126号,7743,未知类型,暂无信息,暂无信息,暂无信息,1栋,30户
天泰医药公司家属院,(通川区中心广场)朝阳东路332号,6612,未知类型,暂无信息,暂无信息,暂无信息,2栋,48户
科华君悦湾,(渠县渠县)宕渠大道西路科华君悦湾,6478,未知类型,暂无信息,暂无信息,暂无信息,7栋,368户
金源山水城,(开江县开江县)峨城大道金源山水城,6297,未知类型,暂无信息,暂无信息,暂无信息,2栋,1户
达州绿地健康生态城,(通川区复兴镇)达州绕城公路达州绿地健康生态城,6153,板楼,暂无信息,暂无信息,暂无信息,42栋,5751户
世纪金城,(宣汉县宣汉县)琦云南路168号,7545,未知类型,暂无信息,暂无信息,暂无信息,6栋,388户
学府上城,(大竹县大竹县)莲印路153号,6989,未知类型,暂无信息,暂无信息,暂无信息,14栋,1606户
金鹤佳苑,(通川区西客站)西外镇金山北路88号,7210,塔楼,1.2元/平米/月,暂无信息,四川中地能源建设公司,1栋,360户
丽水翠苑,(通川区北客站)胡家坝东巷100号,6615,平房,1.8至2.3元/平米/月,暂无信息,达州市通川区恒基经济开发有限责任公司,4栋,604户
南山锦香苑,(达川区三岔路口)西南巷南山锦香苑,6786,塔楼,1.2元/平米/月,暂无信息,暂无信息,1栋,168户
西汇名都,(通川区西客站)金山南路255号,6622,塔楼,0.9至1.2元/平米/月,无, 合肥万科瑞翔地产有限公司,4栋,564户
黑沟路99号,(通川区)黑沟路99号,5918,未知类型,暂无信息,暂无信息,暂无信息,1栋,4户
嘉阳天宇,(开江县开江县)宝石大道149号,6423,未知类型,暂无信息,暂无信息,暂无信息,9栋,868户
福音巷142号,(通川区老车坝)福音巷142号,6417,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
通川中路162号,(通川区老车坝)通川中路162号,6266,未知类型,暂无信息,暂无信息,暂无信息,1栋,2户
国峰花园,(宣汉县宣汉县)石岭大道国峰花园,5960,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
朝阳东路文化巷45号,(通川区中心广场)朝阳东路文化巷45号,6135,未知类型,暂无信息,暂无信息,暂无信息,1栋,30户
金兰生活广场,(通川区罗浮广场)体育路,6916,塔楼,暂无信息,暂无信息,暂无信息,3栋,48户
花园巷25号,(达川区万达路)花园巷25号,6472,未知类型,暂无信息,暂无信息,暂无信息,1栋,14户
朝凤北路46号,(通川区中心广场)朝凤北路46号,5951,未知类型,暂无信息,暂无信息,暂无信息,1栋,18户
石岭巷4号,(通川区中心广场)石岭巷4号,6645,未知类型,暂无信息,暂无信息,暂无信息,1栋,72户
天灯巷2号,(通川区中心广场)天灯巷2号,6042,未知类型,暂无信息,暂无信息,暂无信息,1栋,132户
秦巴国际3期·御珑山,(通川区复兴镇)产业大道秦巴国际3期·御珑山,7259,板楼,1.2元/平米/月,达州万世物业管理有限公司,四川万复智慧房地产开发有限公司,3栋,469户
华蜀北路470号,(达川区三里坪)华蜀北路470号,7771,板楼,0.5元/平米/月,暂无信息,暂无信息,1栋,48户
电力家属院,(通川区老车坝)锅厂梁巷电力家属院,6003,未知类型,暂无信息,暂无信息,暂无信息,1栋,54户
屹烽名府,(渠县渠县)文丰路屹烽名府,6003,未知类型,暂无信息,暂无信息,暂无信息,2栋,864户
里仁居南苑,(达川区南客站)汉兴大道二段里仁居南苑,7583,塔楼,1.2元/平米/月,暂无信息,暂无信息,3栋,249户
通川中路172号,(通川区老车坝)通川中路172号,6031,未知类型,暂无信息,暂无信息,暂无信息,1栋,12户
达川大道一段220号,(达川区万达路)达川大道一段220号,6857,未知类型,暂无信息,暂无信息,暂无信息,1栋,72户
长寿街23号,(达川区三里坪)长寿街23号,5961,未知类型,暂无信息,暂无信息,暂无信息,1栋,18户
大世纪住宅楼,(通川区老车坝)二马路大世纪住宅楼,7606,板楼,1.4元/平米/月,达州市清新物业管理有限责任公司,佛山盛德房地产 ,1栋,411户
盛园巷62号,(通川区中心广场)朝阳东路盛园巷62号,6267,未知类型,暂无信息,暂无信息,暂无信息,1栋,90户
新华大厦,(通川区)大西街29号,6467,塔楼,暂无信息,无物业管理服务,无开发公司,1栋,80户
朝阳东路519号,(通川区)朝阳东路519号,7162,板楼,10元/平米/月,无,无,2栋,49户
中迪西院,(通川区莲花湖)石桥路中迪西院,6933,塔楼,2.5元/平米/月,暂无信息,暂无信息,4栋,220户
盛煌·南城国际,(达川区南客站)南国大道二段盛煌·南城国际,7023,板楼,1.68元/平米/月,阳光州际实施物业,成都诚兴实业有限责任公司,19栋,2907户
农行综合楼,(通川区中心广场)文化街79号,6116,板楼,0.2元/平米/月,暂无信息,暂无信息,2栋,46户
高速公路家属院,(达川区南客站)东环南路高速公路家属院,6410,板楼,暂无信息,无,无,1栋,30户
帝主宫45号,(通川区)仙居巷帝主宫45号,6013,未知类型,暂无信息,暂无信息,暂无信息,1栋,107户
